epoch,accuracy,loss,train_acc,train_loss,val_accuracy,val_loss
0,0.8139333128929138,2.746933698654175,0.8792666792869568,0.46689388155937195,0.8934999704360962,0.3736797869205475
1,0.8765333294868469,0.47573673725128174,0.9192500114440918,0.29199036955833435,0.934499979019165,0.2665116786956787
2,0.9054999947547913,0.34846723079681396,0.9294333457946777,0.25376981496810913,0.9340000152587891,0.24806492030620575
3,0.9172333478927612,0.29957032203674316,0.9448166489601135,0.19341333210468292,0.9509999752044678,0.16806618869304657
4,0.9248833060264587,0.26860862970352173,0.951033353805542,0.17746718227863312,0.9595000147819519,0.19739660620689392
5,0.9301499724388123,0.25496917963027954,0.9501166939735413,0.18314288556575775,0.953000009059906,0.17296434938907623
6,0.9350166916847229,0.23782509565353394,0.9587833285331726,0.14698520302772522,0.9635000228881836,0.14384211599826813
7,0.9373000264167786,0.23353102803230286,0.9618499875068665,0.13704364001750946,0.9599999785423279,0.1480315625667572
8,0.940833330154419,0.219063401222229,0.9620833396911621,0.13149002194404602,0.9645000100135803,0.13664481043815613
9,0.9456166625022888,0.203994020819664,0.9607333540916443,0.13502030074596405,0.9585000276565552,0.15959927439689636
